City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,leh,44,IN,1551940580,85,34.16,77.58,0.77,1.7
1,hirado,75,JP,1551940389,58,33.32,129.49,55.4,14.99
2,tibati,20,CM,1551940520,76,6.47,12.63,64.04,2.48
3,barrow,44,AR,1551940581,77,-38.31,-60.23,74.8,13.33
4,gat,0,SN,1551938400,82,14.69,-16.54,62.6,23.04
5,butaritari,80,KI,1551940582,100,3.07,172.79,80.87,13.44
6,rocha,0,UY,1551940582,84,-34.48,-54.34,73.9,10.2
7,faanui,24,PF,1551940583,98,-16.48,-151.75,84.52,13.89
8,coihaique,0,CL,1551940020,75,-45.58,-72.07,42.8,5.82
9,qaanaaq,68,GL,1551940583,89,77.48,-69.36,-1.71,4.5
10,caorle,90,IT,1551940511,87,45.6,12.88,53.6,6.93
11,ushuaia,90,AR,1551938400,93,-54.81,-68.31,37.4,17.22
12,mar del plata,92,AR,1551940584,95,-46.43,-67.52,47.84,12.66
13,sao paulo do potengi,40,BR,1551938400,100,-5.89,-35.76,77.0,3.36
14,bay roberts,90,CA,1551940524,78,47.58,-53.28,21.0,14.99
15,lichuan,92,CN,1551940586,81,30.3,108.94,42.44,3.04
16,bagdarin,48,RU,1551940586,41,54.44,113.59,34.66,7.18
17,atambua,88,ID,1551940586,100,-9.11,124.89,78.89,7.96
18,busselton,100,AU,1551940514,63,-33.64,115.35,72.0,2.93
19,inverness,75,GB,1551940505,87,57.48,-4.23,43.0,14.99
20,hilo,90,US,1551940430,88,19.71,-155.08,66.2,5.82
21,cherskiy,20,RU,1551940588,69,68.75,161.3,-5.44,0.58
22,arraial do cabo,48,BR,1551940588,89,-22.97,-42.02,80.24,11.77
23,avera,1,US,1551940544,86,33.19,-82.53,36.0,4.94
24,itacoatiara,0,BR,1551940589,95,-3.14,-58.44,76.91,3.71
25,hithadhoo,20,MV,1551940590,100,-0.6,73.08,83.12,5.28
26,mumford,20,GH,1551940590,95,5.26,-0.76,78.85,6.73
27,hobart,0,AU,1551940575,32,-42.88,147.33,68.0,16.11
28,hermanus,80,ZA,1551940300,79,-34.42,19.24,71.01,1.99
29,catuday,12,PH,1551940591,79,16.29,119.81,86.54,4.83
30,longyearbyen,0,NO,1551937800,45,78.22,15.63,3.2,6.93
31,port hawkesbury,1,CA,1551940553,78,45.62,-61.36,12.0,8.05
32,zhigansk,76,RU,1551940592,70,66.77,123.37,23.54,7.4
33,victoria,75,BN,1551938400,70,5.28,115.24,87.8,8.05
34,acari,0,BR,1551940593,95,-6.44,-36.64,68.14,5.17
35,shagonar,0,RU,1551940594,79,51.54,92.92,26.74,2.82
36,talnakh,56,RU,1551940594,84,69.49,88.39,6.62,24.18
37,nichinan,75,JP,1551940389,41,31.65,131.31,60.8,17.22
38,kununurra,40,AU,1551938400,33,-15.77,128.74,100.4,9.17
39,jiuquan,32,CN,1551940595,74,39.73,98.49,36.14,5.73
40,saint-philippe,20,CA,1551940510,60,45.36,-73.48,9.0,4.7
41,los llanos de aridane,24,ES,1551940204,72,28.66,-17.92,62.6,17.22
42,narathiwat,20,TH,1551938400,62,6.43,101.8,87.8,10.29
43,albany,20,US,1551940563,46,42.65,-73.75,12.0,3.36
44,sao joao da barra,76,BR,1551940597,100,-21.64,-41.05,78.85,5.17
45,swellendam,75,ZA,1551938400,68,-34.02,20.44,68.0,5.82
46,provideniya,32,RU,1551940597,100,64.42,-173.23,16.61,18.03
47,san patricio,100,PY,1551940598,88,-26.98,-56.83,76.46,3.94
48,nome,90,US,1551940584,71,30.04,-94.42,55.4,7.52
49,punta arenas,0,CL,1551940391,75,-53.16,-70.91,41.0,17.22
50,mataura,100,NZ,1551940209,95,-46.19,168.86,53.01,1.01
51,kapaa,90,US,1551940460,64,22.08,-159.32,71.6,23.04
52,nanortalik,80,GL,1551940600,90,60.14,-45.24,31.19,13.44
53,mount gambier,8,AU,1551938400,24,-37.83,140.78,71.6,10.29
54,tambacounda,0,SN,1551940600,21,13.77,-13.67,63.73,9.08
55,norman wells,5,CA,1551938400,84,65.28,-126.83,-2.21,2.24
56,sao jose da tapera,12,BR,1551940449,96,-9.56,-37.38,69.62,3.15
57,saskylakh,44,RU,1551940601,81,71.97,114.09,-5.31,13.0
58,yellowknife,5,CA,1551940369,84,62.45,-114.38,5.0,2.24
59,port alfred,92,ZA,1551940396,80,-33.59,26.89,72.0,8.01
60,castro,75,CL,1551938400,93,-42.48,-73.76,51.8,8.05
61,luang prabang,20,LA,1551938400,35,19.89,102.14,89.6,6.93
62,xingyi,12,CN,1551940603,62,24.19,102.82,65.89,9.19
63,yumen,8,CN,1551940603,46,40.29,97.04,46.99,14.56
64,harper,90,US,1551940600,66,30.3,-99.24,48.2,16.11
65,flin flon,0,CA,1551940604,79,54.77,-101.88,3.7,5.73
66,atuona,92,PF,1551940604,98,-9.8,-139.03,83.12,17.47
67,bogorodskoye,48,RU,1551940605,56,52.37,140.44,24.67,6.06
68,kunming,40,CN,1551940538,38,25.04,102.71,68.0,17.9
69,meulaboh,44,ID,1551940473,95,4.14,96.13,86.86,4.83
70,fortuna,0,ES,1551940586,61,38.18,-1.13,54.0,4.7
71,shingu,75,JP,1551938400,66,33.72,135.99,51.8,20.8
72,rampur,0,IN,1551938400,64,28.8,79.03,71.6,6.93
73,nabire,92,ID,1551940607,91,-3.36,135.5,75.29,0.92
74,lorengau,44,PG,1551940607,100,-2.02,147.27,82.81,1.7
75,thompson,20,CA,1551938400,65,55.74,-97.86,5.0,13.87
76,solnechnyy,8,RU,1551940608,60,50.72,136.64,31.87,4.05
77,rikitea,68,PF,1551940609,100,-23.12,-134.97,79.93,17.02
78,dzaoudzi,92,YT,1551938400,74,-12.79,45.27,86.0,3.36
79,sao filipe,0,CV,1551940609,96,14.9,-24.5,70.16,19.04
80,severo-kurilsk,24,RU,1551940610,100,50.68,156.12,25.79,18.14
81,tarcau,20,RO,1551940599,66,46.87,26.13,34.0,2.59
82,te anau,92,NZ,1551940610,100,-45.41,167.72,48.25,7.07
83,ust-tarka,92,RU,1551940611,96,55.56,75.71,34.03,17.92
84,rovaniemi,0,FI,1551939600,84,66.5,25.72,8.6,9.17
85,bluff,44,AU,1551940611,32,-23.58,149.07,95.41,12.21
86,santa lucia,75,IT,1551938100,93,39.93,9.66,51.8,6.93
87,tuktoyaktuk,40,CA,1551938400,77,69.44,-133.03,3.2,4.7
88,najran,40,SA,1551938400,18,17.54,44.22,62.6,6.93
89,cape town,75,ZA,1551940371,77,-33.93,18.42,69.01,5.82
90,east london,20,ZA,1551940441,100,-33.02,27.91,74.57,22.06
91,aquiraz,40,BR,1551940154,88,-3.9,-38.39,79.0,4.7
92,khatanga,68,RU,1551940614,77,71.98,102.47,2.08,11.21
93,barcelos,40,PT,1551940459,93,41.53,-8.62,50.0,8.05
94,puerto ayora,0,EC,1551940615,100,-0.74,-90.35,79.34,8.97
95,carutapera,88,BR,1551940615,100,-1.2,-46.02,72.64,7.18
96,zyryanka,0,RU,1551940615,69,65.73,150.89,1.63,4.5
97,iqaluit,75,CA,1551940366,75,63.75,-68.52,-20.01,25.28
98,sabaudia,0,IT,1551940569,58,41.3,13.03,60.8,8.05
99,tommot,76,RU,1551940616,63,58.97,126.27,24.89,6.17
100,broome,0,GB,1551940596,86,52.47,1.45,43.0,16.11
101,vaini,0,IN,1551938400,26,15.34,74.49,82.4,6.93
102,labuhan,36,ID,1551940617,64,-2.54,115.51,85.96,4.05
103,dikson,80,RU,1551940618,89,73.51,80.55,3.52,29.21
104,comodoro rivadavia,90,AR,1551938400,87,-45.87,-67.48,51.8,18.37
105,saint anthony,90,US,1551940534,93,43.97,-111.68,35.6,6.93
106,almeirim,20,PT,1551940444,87,39.21,-8.63,52.0,5.82
107,bosaso,0,SO,1551938400,83,11.28,49.18,80.6,2.93
108,buchanan,40,LR,1551938400,94,5.88,-10.05,77.0,6.29
109,siuna,76,NI,1551940619,71,13.73,-84.78,74.84,5.39
110,gbadolite,44,CD,1551940620,91,4.28,21.0,73.49,2.71
111,geraldton,20,CA,1551938400,64,49.72,-86.95,-4.01,5.82
112,faya,75,SA,1551938400,33,18.39,42.45,59.0,9.17
113,mahebourg,40,MU,1551940443,66,-20.41,57.7,86.0,6.93
114,salalah,0,OM,1551937800,65,17.01,54.1,80.6,8.05
115,loiza,20,PR,1551940515,83,18.43,-65.88,75.2,14.45
116,airai,92,TL,1551940621,96,-8.93,125.41,72.59,1.92
117,jamestown,0,AU,1551940365,42,-33.21,138.6,71.11,8.86
118,ximei,90,TW,1551940397,93,23.74,120.51,69.01,18.34
119,sayyan,0,YE,1551940623,64,15.17,44.32,64.04,3.6
120,angoche,36,MZ,1551940623,100,-16.23,39.91,77.41,7.4
121,bonfim,0,BR,1551938400,77,-20.33,-44.24,69.8,5.82
122,tuatapere,92,NZ,1551940209,95,-46.13,167.69,53.01,1.01
123,stadthagen,75,DE,1551940393,62,52.33,9.21,54.0,20.8
124,benguela,80,AO,1551940625,100,-12.58,13.4,75.61,4.94
125,kodiak,75,US,1551940624,71,39.95,-94.76,32.0,4.7
126,khandyga,88,RU,1551940625,73,62.65,135.58,2.98,3.15
127,sechura,92,PE,1551940626,78,-5.56,-80.82,77.14,8.52
128,ponta do sol,32,BR,1551940626,95,-20.63,-46.0,63.46,2.82
129,sokolo,0,ML,1551940626,31,14.74,-6.12,56.26,7.74
130,bonavista,0,CA,1551940245,83,48.65,-53.11,18.0,5.01
131,guerrero negro,0,MX,1551940627,95,27.97,-114.04,53.69,4.27
132,mashhad,40,IR,1551938400,71,36.3,59.61,50.0,4.7
133,acapulco,5,MX,1551937440,94,16.86,-99.88,75.2,4.7
134,kruisfontein,68,ZA,1551940628,82,-34.0,24.73,67.46,16.46
135,kiunga,76,PG,1551940628,87,-6.12,141.3,85.91,2.59
136,peniche,40,PT,1551940507,93,39.36,-9.38,52.0,3.36
137,bambous virieux,40,MU,1551940443,66,-20.34,57.76,86.0,6.93
138,hasaki,75,JP,1551940476,81,35.73,140.83,48.99,13.87
139,kirakira,8,SB,1551940629,99,-10.46,161.92,84.29,11.88
140,port elizabeth,1,US,1551940592,61,39.31,-74.98,24.8,7.4
141,madingou,56,CG,1551940630,95,-4.17,13.56,73.04,2.71
142,klaksvik,32,FO,1551939600,64,62.23,-6.59,35.6,6.93
143,raudeberg,75,NO,1551940503,64,61.99,5.14,39.2,4.7
144,prince rupert,1,CA,1551938400,100,54.32,-130.32,32.0,9.17
145,banyo,0,CM,1551940631,54,6.75,11.81,63.37,2.48
146,hambantota,75,LK,1551939000,79,6.12,81.12,87.8,4.7
147,lebu,0,ET,1551940572,72,8.96,38.73,59.41,3.71
148,aripuana,44,BR,1551940632,91,-9.17,-60.63,76.42,2.59
149,colares,20,PT,1551940498,87,38.8,-9.45,52.0,5.82
150,san roque,75,EC,1551938400,93,0.3,-78.23,57.2,4.7
151,stykkisholmur,0,IS,1551940634,100,65.08,-22.73,24.44,9.86
152,half moon bay,75,US,1551940628,93,37.46,-122.43,53.6,4.7
153,poum,8,MK,1551940635,80,41.28,20.71,25.52,1.7
154,zabkowice slaskie,0,PL,1551940629,75,50.59,16.81,46.0,9.17
155,tubuala,20,PA,1551940250,69,9.52,-79.03,78.8,3.36
156,puerto colombia,0,CO,1551938400,83,10.99,-74.96,77.0,18.34
157,tasiilaq,88,GL,1551940636,100,65.61,-37.64,17.69,17.47
158,bridlington,20,GB,1551940625,86,54.08,-0.19,43.0,19.46
159,mundo nuevo,0,CL,1551938400,67,-32.72,-71.41,57.2,3.36
160,floresti,0,MD,1551940637,81,47.89,28.3,31.24,6.96
161,luau,92,CD,1551940637,99,-10.7,22.23,64.09,2.71
162,smithers,90,CA,1551938400,67,54.78,-127.17,21.2,3.36
163,lagoa,0,PT,1551940328,93,37.14,-8.45,50.0,4.7
164,pontivy,75,FR,1551940575,81,48.06,-2.97,48.0,8.05
165,campos gerais,48,BR,1551940638,92,-21.23,-45.76,66.11,3.71
166,turiacu,32,BR,1551940638,92,-5.01,-63.0,77.59,2.93
167,ejido hermosillo,1,MX,1551940623,42,32.51,-114.92,68.0,3.49
168,kathmandu,20,NP,1551939600,42,27.71,85.32,66.2,3.36
169,huarmey,80,PE,1551940639,86,-10.07,-78.15,67.96,2.59
170,port hedland,0,AU,1551938400,38,-20.31,118.58,104.0,19.46
171,de-kastri,32,RU,1551940640,92,51.48,140.77,26.42,8.75
172,arti,56,RU,1551940640,82,56.43,58.53,20.35,16.24
173,novopokrovka,12,RU,1551940355,39,45.85,134.51,35.2,4.5
174,toora-khem,0,RU,1551940641,50,52.47,96.11,24.4,4.38
175,kautokeino,8,NO,1551940641,81,69.01,23.04,11.89,8.19
176,alghero,0,IT,1551937800,67,40.56,8.32,60.8,14.99
177,saint-augustin,92,FR,1551940570,81,44.83,-0.61,50.0,9.17
178,saint george,20,GR,1551940396,86,39.45,22.34,52.0,1.48
179,doha,0,QA,1551938400,49,25.29,51.53,71.6,20.8
180,neosho,1,US,1551940356,72,43.31,-88.52,21.2,9.64
181,jalu,0,LY,1551940564,76,29.03,21.55,47.8,2.82
182,bredasdorp,75,ZA,1551940300,68,-34.53,20.04,71.01,5.82
183,kangaatsiaq,36,GL,1551940644,100,68.31,-53.46,12.61,7.4
184,channel-port aux basques,8,CA,1551940644,100,47.57,-59.14,14.68,14.45
185,narsaq,75,GL,1551937800,34,60.91,-46.05,35.6,14.99
186,ishigaki,75,JP,1551938400,82,24.34,124.16,60.8,19.46
187,saint-pierre,75,FR,1551940625,87,48.95,4.24,48.2,23.04
188,ribeira grande,92,PT,1551940645,95,38.52,-28.7,61.93,17.58
189,hastings,0,NZ,1551940646,76,-39.64,176.84,72.73,11.21
190,vila franca do campo,75,PT,1551940600,93,37.72,-25.43,60.8,8.05
191,pevek,56,RU,1551940646,81,69.7,170.27,1.09,2.37
192,daokou,92,CN,1551940647,74,35.61,105.12,36.14,16.35
193,camargo,36,MX,1551940647,38,27.69,-105.17,53.74,4.38
194,souillac,92,FR,1551940570,81,45.6,-0.6,46.4,9.17
195,verkhnevilyuysk,64,RU,1551940648,61,63.45,120.31,22.69,10.65
196,paraiso,36,MX,1551940648,49,24.01,-104.61,53.24,5.17
197,san pedro,0,AR,1551940173,92,-33.68,-59.66,73.0,8.63
198,ancud,75,CL,1551938400,93,-41.87,-73.83,51.8,8.05
199,changde,92,CN,1551940650,98,29.04,111.68,45.91,11.54
200,almeria,20,ES,1551940516,50,36.84,-2.46,57.2,6.93
201,aitape,48,PG,1551940650,91,-3.15,142.36,82.94,5.95
202,bayangol,32,MN,1551940651,23,48.91,106.09,50.59,9.31
203,hoa binh,75,VN,1551938400,77,20.81,105.34,64.4,9.17
204,vaitape,48,PF,1551940651,99,-16.52,-151.75,83.98,12.21
205,viedma,92,AR,1551940652,34,-40.81,-62.99,77.41,23.29
206,berlevag,90,NO,1551939600,72,70.86,29.09,24.8,18.34
207,pochutla,0,MX,1551940245,81,15.74,-96.47,75.99,8.41
208,sola,75,NO,1551940505,81,58.89,5.65,45.0,14.99
209,kaitangata,92,NZ,1551940596,89,-46.28,169.85,53.01,5.01
210,champerico,36,MX,1551940653,77,16.38,-93.6,68.27,5.17
211,izvestkovyy,0,RU,1551940654,49,48.98,131.55,31.15,4.61
212,guarapari,40,BR,1551938647,100,-20.67,-40.5,77.0,3.36
213,baytown,90,US,1551940489,71,29.74,-94.98,57.99,7.4
214,salinopolis,92,BR,1551940655,100,-0.61,-47.36,76.42,4.27
215,daulatpur,68,BD,1551940655,71,22.87,89.53,78.04,4.72
216,monte alegre,8,BR,1551940655,94,-2.0,-54.07,74.08,3.6
217,clyde river,90,CA,1551938400,91,70.47,-68.59,-5.81,10.29
218,zaltan,0,LY,1551940656,80,32.95,11.87,55.49,7.4
219,nikolskoye,40,RU,1551940577,73,59.7,30.79,25.0,6.71
220,coquimbo,20,CL,1551938400,100,-29.95,-71.34,59.0,4.7
221,peleduy,32,RU,1551940657,63,59.63,112.75,23.99,4.72
222,imbituba,20,BR,1551938400,88,-28.24,-48.67,77.0,5.82
223,naze,24,NG,1551940658,93,5.43,7.07,72.59,4.05
224,lavrentiya,32,RU,1551940658,100,65.58,-170.99,15.13,12.44
225,torbay,90,CA,1551940524,78,47.66,-52.73,21.0,14.99
226,gorontalo,48,ID,1551940659,59,0.54,123.06,87.31,2.15
227,golden,48,CA,1551940239,81,51.3,-116.96,12.0,1.7
228,iquitos,90,PE,1551938400,94,-3.75,-73.25,75.2,2.24
229,pangnirtung,64,CA,1551940660,74,66.15,-65.72,-7.56,6.17
230,joensuu,90,FI,1551937800,92,62.6,29.76,19.4,4.7
231,ixtapa,5,MX,1551940509,83,20.71,-105.21,71.01,2.04
232,liberty,1,US,1551940635,62,39.64,-84.93,25.0,3.36
233,derzhavinsk,44,KZ,1551940662,93,51.1,66.31,29.98,19.26
234,baghdad,20,IQ,1551938400,62,33.3,44.38,59.0,10.29
235,chebsara,0,RU,1551938400,61,59.2,38.84,14.0,6.71
236,port hardy,90,CA,1551938400,59,50.7,-127.42,33.8,6.93
237,biak,64,ID,1551940663,74,-0.91,122.88,86.68,2.93
238,quatre cocos,40,MU,1551940443,66,-20.21,57.76,86.0,6.93
239,moussoro,0,TD,1551940664,21,13.64,16.49,71.06,13.22
240,saldanha,36,PT,1551940664,94,41.42,-6.55,35.38,5.84
241,upernavik,8,GL,1551940664,100,72.79,-56.15,3.74,20.83
242,carupano,0,VE,1551940665,85,10.67,-63.26,77.32,13.33
243,anadyr,90,RU,1551940391,92,64.73,177.51,17.6,8.95
244,mackay,1,CA,1551938400,84,53.65,-115.58,3.2,6.93
245,tsiroanomandidy,8,MG,1551940665,100,-18.77,46.05,71.02,4.16
246,dzilam gonzalez,92,MX,1551940666,61,21.28,-88.93,73.94,7.63
247,bethel,1,US,1551938160,86,60.79,-161.76,30.2,6.93
248,alyangula,40,AU,1551938400,66,-13.85,136.42,89.6,5.82
249,carnarvon,24,ZA,1551940451,29,-30.97,22.13,69.71,8.41
250,karratha,0,AU,1551940667,21,-20.74,116.85,104.05,7.4
251,znamensk,0,RU,1551938400,78,54.62,21.23,39.2,13.42
252,winder,1,US,1551940636,54,33.99,-83.72,34.0,3.36
253,avarua,92,CK,1551938400,78,-21.21,-159.78,80.6,3.36
254,ahipara,92,NZ,1551940213,90,-35.17,173.16,73.0,10.54
255,chichica,0,PA,1551940200,46,8.49,-82.16,60.01,11.01
256,beian,75,NO,1551940515,73,63.66,9.57,27.0,8.05
257,saint-paul,92,FR,1551940515,93,45.22,1.9,44.01,14.99
258,launceston,90,AU,1551940240,45,-41.43,147.14,62.6,19.46
259,caraguatatuba,40,BR,1551938400,88,-23.62,-45.41,71.6,1.12
260,ballina,75,IE,1551940383,93,54.11,-9.15,44.01,24.16
261,savalou,64,BJ,1551940671,87,7.93,1.98,77.32,8.08
262,dillon,90,US,1551940511,78,45.22,-112.64,16.0,3.36
263,hualmay,92,PE,1551940672,90,-11.1,-77.61,68.41,4.16
264,starogard gdanski,0,PL,1551940562,80,53.96,18.53,43.0,12.75
265,fuyang,40,CN,1551940543,70,30.05,119.96,59.0,8.95
266,tias,75,ES,1551938400,67,28.96,-13.65,62.6,14.99
267,praia da vitoria,20,PT,1551940228,93,38.73,-27.07,61.0,21.61
268,chuy,0,UY,1551940673,92,-33.69,-53.46,73.94,12.44
269,portland,90,US,1551940445,93,45.52,-122.67,36.0,3.49
270,tocopilla,8,CL,1551940674,100,-22.09,-70.2,60.62,2.26
271,swan river,0,CA,1551940674,71,52.11,-101.27,-3.15,4.94
272,marawi,88,PH,1551940258,79,8.0,124.29,82.99,5.99
273,isangel,40,VU,1551938400,70,-19.55,169.27,84.2,9.17
274,gobabis,100,NA,1551940675,74,-22.45,18.97,68.5,5.17
275,susangerd,0,IR,1551938400,55,31.56,48.19,60.8,4.7
276,georgetown,20,GY,1551938400,94,6.8,-58.16,75.2,4.7
277,chokurdakh,0,RU,1551940676,53,70.62,147.9,-10.39,4.94
278,tura,0,IN,1551940565,49,25.52,90.21,73.9,3.6
279,sioux lookout,5,CA,1551938400,83,50.1,-91.92,-4.01,2.24
280,walvis bay,90,NA,1551938583,88,-22.95,14.51,63.0,4.7
281,porosozero,44,RU,1551940677,77,62.72,32.71,18.41,10.76
282,san quintin,24,PH,1551940678,46,17.54,120.52,87.67,6.29
283,pedernales,92,EC,1551940678,97,0.07,-80.05,73.09,2.93
284,lompoc,92,US,1551940557,87,34.64,-120.46,54.0,5.95
285,tahe,0,CN,1551940678,46,52.34,124.71,36.59,3.6
286,bolgar,0,RU,1551938400,57,54.97,49.03,17.6,13.42
287,waingapu,56,ID,1551940679,89,-9.65,120.26,79.75,9.64
288,lata,0,IN,1551940679,73,30.78,78.62,46.94,2.04
289,young,0,UY,1551940408,86,-32.7,-57.63,77.0,1.99
290,san policarpo,8,PH,1551940680,85,12.18,125.51,81.46,9.64
291,huejuquilla el alto,8,MX,1551940680,62,22.63,-103.9,49.87,2.15
292,san rafael,0,AR,1551940681,40,-34.61,-68.33,57.47,3.6
293,thinadhoo,92,MV,1551940682,100,0.53,72.93,81.73,5.17
294,deniliquin,0,AU,1551940682,81,-35.53,144.96,67.51,4.5
